DR_NO,Date Rptd,DATE OCC,TIME OCC
201115970,11/22/2020 12:00:00 AM,11/21/2020 12:00:00 AM,2000
200904130,01/04/2020 12:00:00 AM,01/03/2020 12:00:00 AM,2200
201005006,01/25/2020 12:00:00 AM,01/23/2020 12:00:00 AM,1600
201321912,12/30/2020 12:00:00 AM,12/28/2020 12:00:00 AM,1100
201006467,02/25/2020 12:00:00 AM,02/25/2020 12:00:00 AM,1930
201607106,03/14/2020 12:00:00 AM,03/12/2020 12:00:00 AM,1800
200320430,11/16/2020 12:00:00 AM,11/15/2020 12:00:00 AM,2200
201605773,02/11/2020 12:00:00 AM,02/08/2020 12:00:00 AM,200
201713577,09/24/2020 12:00:00 AM,09/23/2020 12:00:00 AM,730
201822360,12/20/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2300
201315961,08/24/2020 12:00:00 AM,08/24/2020 12:00:00 AM,200
201016132,12/16/2020 12:00:00 AM,12/12/2020 12:00:00 AM,1500
200409422,06/02/2020 12:00:00 AM,06/01/2020 12:00:00 AM,1900
200114102,06/29/2020 12:00:00 AM,06/27/2020 12:00:00 AM,1600
200204547,01/12/2020 12:00:00 AM,01/11/2020 12:00:00 AM,2030
201707521,03/18/2020 12:00:00 AM,03/17/2020 12:00:00 AM,1630
201212761,05/14/2020 12:00:00 AM,05/13/2020 12:00:00 AM,1800
202007506,03/14/2020 12:00:00 AM,03/12/2020 12:00:00 AM,800
200119873,10/23/2020 12:00:00 AM,10/19/2020 12:00:00 AM,930
201222660,10/15/2020 12:00:00 AM,10/15/2020 12:00:00 AM,2050
200412012,08/22/2020 12:00:00 AM,08/22/2020 12:00:00 AM,200
200716266,11/23/2020 12:00:00 AM,10/23/2020 12:00:00 AM,1430
201913096,08/10/2020 12:00:00 AM,08/09/2020 12:00:00 AM,1300
201204599,01/09/2020 12:00:00 AM,01/05/2020 12:00:00 AM,1600
200305573,01/27/2020 12:00:00 AM,01/27/2020 12:00:00 AM,1350
202106730,03/01/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1500
200311659,05/21/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1800
201515793,10/01/2020 12:00:00 AM,09/30/2020 12:00:00 AM,1800
200512093,07/21/2020 12:00:00 AM,07/19/2020 12:00:00 AM,1
200319219,10/22/2020 12:00:00 AM,10/20/2020 12:00:00 AM,2330
202010634,06/07/2020 12:00:00 AM,06/06/2020 12:00:00 AM,2000
200704885,01/19/2020 12:00:00 AM,01/18/2020 12:00:00 AM,1700
200312505,06/10/2020 12:00:00 AM,06/09/2020 12:00:00 AM,2100
201410882,05/14/2020 12:00:00 AM,05/07/2020 12:00:00 AM,1402
201224805,11/19/2020 12:00:00 AM,11/18/2020 12:00:00 AM,1700
200510246,06/05/2020 12:00:00 AM,06/04/2020 12:00:00 AM,2200
201104282,01/07/2020 12:00:00 AM,01/06/2020 12:00:00 AM,930
200912836,07/28/2020 12:00:00 AM,07/24/2020 12:00:00 AM,1800
201014313,10/22/2020 12:00:00 AM,10/21/2020 12:00:00 AM,2100
201320233,11/21/2020 12:00:00 AM,11/20/2020 12:00:00 AM,1630
200405690,02/13/2020 12:00:00 AM,02/13/2020 12:00:00 AM,1735
200114417,07/06/2020 12:00:00 AM,06/22/2020 12:00:00 AM,1200
201505899,02/07/2020 12:00:00 AM,02/07/2020 12:00:00 AM,1545
200909846,05/18/2020 12:00:00 AM,05/17/2020 12:00:00 AM,1830
200408069,04/22/2020 12:00:00 AM,04/21/2020 12:00:00 AM,2300
201615101,11/26/2020 12:00:00 AM,11/25/2020 12:00:00 AM,2300
200410371,07/01/2020 12:00:00 AM,06/30/2020 12:00:00 AM,2030
201605081,01/27/2020 12:00:00 AM,01/26/2020 12:00:00 AM,1300
201905340,01/31/2020 12:00:00 AM,01/30/2020 12:00:00 AM,2100
201716232,12/14/2020 12:00:00 AM,12/11/2020 12:00:00 AM,2000
201609432,05/26/2020 12:00:00 AM,04/27/2020 12:00:00 AM,1200
201108328,04/14/2020 12:00:00 AM,04/10/2020 12:00:00 AM,1900
201917013,11/17/2020 12:00:00 AM,11/17/2020 12:00:00 AM,200
201218794,08/18/2020 12:00:00 AM,08/15/2020 12:00:00 AM,1700
200113526,06/17/2020 12:00:00 AM,04/01/2020 12:00:00 AM,1500
201914984,09/27/2020 12:00:00 AM,09/27/2020 12:00:00 AM,915
201111186,07/07/2020 12:00:00 AM,07/02/2020 12:00:00 AM,1830
201610354,06/24/2020 12:00:00 AM,06/23/2020 12:00:00 AM,2000
201917914,12/10/2020 12:00:00 AM,11/03/2020 12:00:00 AM,1200
201317970,10/05/2020 12:00:00 AM,10/03/2020 12:00:00 AM,1800
201210488,04/07/2020 12:00:00 AM,04/06/2020 12:00:00 AM,1900
202107033,03/07/2020 12:00:00 AM,03/07/2020 12:00:00 AM,730
201911844,07/07/2020 12:00:00 AM,07/06/2020 12:00:00 AM,1430
201609951,06/13/2020 12:00:00 AM,06/11/2020 12:00:00 AM,1200
200312582,06/12/2020 12:00:00 AM,06/12/2020 12:00:00 AM,100
201217494,07/31/2020 12:00:00 AM,07/31/2020 12:00:00 AM,750
201707635,03/23/2020 12:00:00 AM,03/23/2020 12:00:00 AM,1
201305776,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,200
201314182,07/19/2020 12:00:00 AM,07/12/2020 12:00:00 AM,2030
200909435,05/07/2020 12:00:00 AM,05/04/2020 12:00:00 AM,435
201610895,07/09/2020 12:00:00 AM,07/08/2020 12:00:00 AM,2300
201517762,11/20/2020 12:00:00 AM,11/19/2020 12:00:00 AM,1930
201508145,03/29/2020 12:00:00 AM,03/28/2020 12:00:00 AM,1900
201808350,03/18/2020 12:00:00 AM,03/16/2020 12:00:00 AM,1200
201206851,02/10/2020 12:00:00 AM,02/10/2020 12:00:00 AM,730
201714795,10/28/2020 12:00:00 AM,10/27/2020 12:00:00 AM,1200
201117132,12/31/2020 12:00:00 AM,12/30/2020 12:00:00 AM,1900
200409787,06/14/2020 12:00:00 AM,06/07/2020 12:00:00 AM,200
200107619,02/22/2020 12:00:00 AM,02/22/2020 12:00:00 AM,1
200707390,03/13/2020 12:00:00 AM,03/13/2020 12:00:00 AM,1000
201806545,02/14/2020 12:00:00 AM,02/13/2020 12:00:00 AM,2130
201511195,06/13/2020 12:00:00 AM,06/12/2020 12:00:00 AM,2300
201512364,07/08/2020 12:00:00 AM,05/22/2020 12:00:00 AM,230
201220787,09/16/2020 12:00:00 AM,09/10/2020 12:00:00 AM,1100
200213324,08/04/2020 12:00:00 AM,08/03/2020 12:00:00 AM,1800
201915557,10/12/2020 12:00:00 AM,10/12/2020 12:00:00 AM,320
200314743,07/26/2020 12:00:00 AM,07/26/2020 12:00:00 AM,1800
200617448,11/01/2020 12:00:00 AM,10/31/2020 12:00:00 AM,2100
200409406,06/01/2020 12:00:00 AM,06/01/2020 12:00:00 AM,1515
201314844,08/02/2020 12:00:00 AM,08/01/2020 12:00:00 AM,1930
201208224,03/02/2020 12:00:00 AM,02/29/2020 12:00:00 AM,2350
201909377,05/03/2020 12:00:00 AM,05/02/2020 12:00:00 AM,2100
201917460,11/29/2020 12:00:00 AM,11/28/2020 12:00:00 AM,2100
201313860,07/13/2020 12:00:00 AM,07/13/2020 12:00:00 AM,1300
200805575,02/05/2020 12:00:00 AM,02/02/2020 12:00:00 AM,900
201011951,08/12/2020 12:00:00 AM,07/31/2020 12:00:00 AM,1900
200318895,10/15/2020 12:00:00 AM,10/14/2020 12:00:00 AM,1345
201222708,10/16/2020 12:00:00 AM,10/16/2020 12:00:00 AM,200
201605578,02/07/2020 12:00:00 AM,02/05/2020 12:00:00 AM,1600
201310859,05/14/2020 12:00:00 AM,05/14/2020 12:00:00 AM,500
201507827,03/19/2020 12:00:00 AM,03/18/2020 12:00:00 AM,2300
201710689,07/02/2020 12:00:00 AM,07/02/2020 12:00:00 AM,900
201609918,06/12/2020 12:00:00 AM,06/12/2020 12:00:00 AM,100
201111767,07/23/2020 12:00:00 AM,07/23/2020 12:00:00 AM,1300
200706330,02/19/2020 12:00:00 AM,02/18/2020 12:00:00 AM,1145
201908701,04/13/2020 12:00:00 AM,04/11/2020 12:00:00 AM,2100
201222153,10/07/2020 12:00:00 AM,10/07/2020 12:00:00 AM,1450
200411646,08/11/2020 12:00:00 AM,08/10/2020 12:00:00 AM,1400
202006946,03/03/2020 12:00:00 AM,03/02/2020 12:00:00 AM,1600
201005301,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,800
202113660,09/10/2020 12:00:00 AM,09/10/2020 12:00:00 AM,1015
200405837,02/17/2020 12:00:00 AM,02/14/2020 12:00:00 AM,1900
201507773,03/18/2020 12:00:00 AM,03/16/2020 12:00:00 AM,1600
200412798,09/15/2020 12:00:00 AM,09/15/2020 12:00:00 AM,930
201713540,09/23/2020 12:00:00 AM,09/23/2020 12:00:00 AM,1
200117839,09/12/2020 12:00:00 AM,09/12/2020 12:00:00 AM,330
200514205,09/16/2020 12:00:00 AM,09/16/2020 12:00:00 AM,1
201709627,06/01/2020 12:00:00 AM,06/01/2020 12:00:00 AM,1300
201516495,10/19/2020 12:00:00 AM,10/19/2020 12:00:00 AM,445
201716181,12/11/2020 12:00:00 AM,12/09/2020 12:00:00 AM,1400
200714503,10/03/2020 12:00:00 AM,10/03/2020 12:00:00 AM,1134
201507935,03/22/2020 12:00:00 AM,03/21/2020 12:00:00 AM,2100
200113571,06/18/2020 12:00:00 AM,04/22/2020 12:00:00 AM,1500
200212140,07/04/2020 12:00:00 AM,07/03/2020 12:00:00 AM,1900
201216872,07/22/2020 12:00:00 AM,07/21/2020 12:00:00 AM,2200
201917131,11/20/2020 12:00:00 AM,11/20/2020 12:00:00 AM,1
201504371,01/08/2020 12:00:00 AM,01/07/2020 12:00:00 AM,2300
200907911,03/28/2020 12:00:00 AM,03/27/2020 12:00:00 AM,2300
200412566,09/08/2020 12:00:00 AM,09/08/2020 12:00:00 AM,730
201209238,03/16/2020 12:00:00 AM,03/16/2020 12:00:00 AM,1245
201321461,12/19/2020 12:00:00 AM,12/18/2020 12:00:00 AM,1500
200406334,02/29/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1020
200406421,03/03/2020 12:00:00 AM,03/02/2020 12:00:00 AM,1600
200516215,11/05/2020 12:00:00 AM,08/26/2020 12:00:00 AM,1900
200312569,06/12/2020 12:00:00 AM,06/11/2020 12:00:00 AM,2253
201007418,03/21/2020 12:00:00 AM,03/19/2020 12:00:00 AM,1400
201822195,12/16/2020 12:00:00 AM,11/10/2020 12:00:00 AM,2200
200913895,08/24/2020 12:00:00 AM,08/23/2020 12:00:00 AM,1630
201814162,07/18/2020 12:00:00 AM,07/17/2020 12:00:00 AM,1800
200414920,11/16/2020 12:00:00 AM,11/16/2020 12:00:00 AM,1035
200415450,12/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,1320
200217861,11/26/2020 12:00:00 AM,11/26/2020 12:00:00 AM,640
201614662,11/11/2020 12:00:00 AM,11/11/2020 12:00:00 AM,1700
201309003,04/03/2020 12:00:00 AM,04/01/2020 12:00:00 AM,1200
200321654,12/13/2020 12:00:00 AM,12/12/2020 12:00:00 AM,1600
201913197,08/12/2020 12:00:00 AM,08/12/2020 12:00:00 AM,600
201314331,07/22/2020 12:00:00 AM,07/20/2020 12:00:00 AM,1900
210504054,01/02/2021 12:00:00 AM,12/31/2020 12:00:00 AM,2000
201910496,06/02/2020 12:00:00 AM,06/02/2020 12:00:00 AM,1000
201211048,04/16/2020 12:00:00 AM,04/15/2020 12:00:00 AM,900
201109223,05/10/2020 12:00:00 AM,05/10/2020 12:00:00 AM,1430
200515670,10/22/2020 12:00:00 AM,10/22/2020 12:00:00 AM,1100
201318975,10/24/2020 12:00:00 AM,10/23/2020 12:00:00 AM,2000
202008620,04/17/2020 12:00:00 AM,04/16/2020 12:00:00 AM,1700
201909085,04/25/2020 12:00:00 AM,04/25/2020 12:00:00 AM,1315
201408365,03/17/2020 12:00:00 AM,03/15/2020 12:00:00 AM,1300
200319420,10/26/2020 12:00:00 AM,10/23/2020 12:00:00 AM,200
201610747,07/04/2020 12:00:00 AM,07/03/2020 12:00:00 AM,1600
201519046,12/27/2020 12:00:00 AM,08/20/2020 12:00:00 AM,300
200317096,09/10/2020 12:00:00 AM,09/09/2020 12:00:00 AM,2200
200514425,09/22/2020 12:00:00 AM,09/21/2020 12:00:00 AM,1230
202009191,05/01/2020 12:00:00 AM,05/01/2020 12:00:00 AM,1100
201612372,08/29/2020 12:00:00 AM,08/27/2020 12:00:00 AM,2000
200408147,04/24/2020 12:00:00 AM,04/24/2020 12:00:00 AM,400
202018677,12/22/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2000
201216289,07/11/2020 12:00:00 AM,07/10/2020 12:00:00 AM,1530
201225724,12/04/2020 12:00:00 AM,11/30/2020 12:00:00 AM,1000
200318570,10/08/2020 12:00:00 AM,10/08/2020 12:00:00 AM,1000
201216763,07/20/2020 12:00:00 AM,07/17/2020 12:00:00 AM,1700
201609590,05/31/2020 12:00:00 AM,05/31/2020 12:00:00 AM,655
201612147,08/20/2020 12:00:00 AM,08/14/2020 12:00:00 AM,1
202111206,07/05/2020 12:00:00 AM,07/04/2020 12:00:00 AM,1600
200810061,05/30/2020 12:00:00 AM,05/30/2020 12:00:00 AM,1615
201306916,02/22/2020 12:00:00 AM,02/20/2020 12:00:00 AM,2000
200320193,11/11/2020 12:00:00 AM,11/10/2020 12:00:00 AM,2000
200908175,04/05/2020 12:00:00 AM,04/05/2020 12:00:00 AM,1500
200319957,11/06/2020 12:00:00 AM,11/05/2020 12:00:00 AM,1300
201010317,06/24/2020 12:00:00 AM,06/24/2020 12:00:00 AM,540
201904714,01/16/2020 12:00:00 AM,01/14/2020 12:00:00 AM,1700
202111178,07/04/2020 12:00:00 AM,07/03/2020 12:00:00 AM,2240
201310777,05/13/2020 12:00:00 AM,05/12/2020 12:00:00 AM,2100
200320603,11/20/2020 12:00:00 AM,11/19/2020 12:00:00 AM,800
200807179,03/10/2020 12:00:00 AM,03/09/2020 12:00:00 AM,1800
201817904,09/28/2020 12:00:00 AM,09/27/2020 12:00:00 AM,400
200209674,05/01/2020 12:00:00 AM,04/30/2020 12:00:00 AM,2100
201613499,10/05/2020 12:00:00 AM,10/05/2020 12:00:00 AM,220
201310118,04/29/2020 12:00:00 AM,04/29/2020 12:00:00 AM,1220
200714599,10/06/2020 12:00:00 AM,10/05/2020 12:00:00 AM,2000
201006932,03/07/2020 12:00:00 AM,03/07/2020 12:00:00 AM,1300
201104892,01/22/2020 12:00:00 AM,01/12/2020 12:00:00 AM,1440
201509759,05/08/2020 12:00:00 AM,05/07/2020 12:00:00 AM,1937
200812285,07/25/2020 12:00:00 AM,07/24/2020 12:00:00 AM,2100
200612931,07/22/2020 12:00:00 AM,07/21/2020 12:00:00 AM,2230
200211307,06/14/2020 12:00:00 AM,06/13/2020 12:00:00 AM,2200
201917878,12/09/2020 12:00:00 AM,12/07/2020 12:00:00 AM,1930
201514741,09/03/2020 12:00:00 AM,09/03/2020 12:00:00 AM,1422
200710586,06/17/2020 12:00:00 AM,06/16/2020 12:00:00 AM,2115
201227300,12/29/2020 12:00:00 AM,12/27/2020 12:00:00 AM,930
200708406,04/19/2020 12:00:00 AM,04/18/2020 12:00:00 AM,1930
200104895,01/13/2020 12:00:00 AM,01/12/2020 12:00:00 AM,1900
200320585,11/19/2020 12:00:00 AM,11/14/2020 12:00:00 AM,1200
200511161,06/29/2020 12:00:00 AM,06/28/2020 12:00:00 AM,2325
201608607,04/30/2020 12:00:00 AM,04/29/2020 12:00:00 AM,1800
201910039,05/20/2020 12:00:00 AM,05/10/2020 12:00:00 AM,1300
201713401,09/19/2020 12:00:00 AM,08/28/2020 12:00:00 AM,1700
201814851,08/01/2020 12:00:00 AM,07/31/2020 12:00:00 AM,700
202116015,11/16/2020 12:00:00 AM,11/13/2020 12:00:00 AM,2300
200906312,02/21/2020 12:00:00 AM,02/21/2020 12:00:00 AM,1330
201115966,11/22/2020 12:00:00 AM,11/22/2020 12:00:00 AM,230
200514849,10/04/2020 12:00:00 AM,10/03/2020 12:00:00 AM,1800
200504781,01/19/2020 12:00:00 AM,01/19/2020 12:00:00 AM,130
200412786,09/15/2020 12:00:00 AM,09/14/2020 12:00:00 AM,1800
201712963,09/06/2020 12:00:00 AM,08/27/2020 12:00:00 AM,1800
200511863,07/15/2020 12:00:00 AM,07/11/2020 12:00:00 AM,2200
200807749,03/27/2020 12:00:00 AM,03/20/2020 12:00:00 AM,1930
200714340,09/28/2020 12:00:00 AM,09/28/2020 12:00:00 AM,1730
200408817,05/13/2020 12:00:00 AM,05/12/2020 12:00:00 AM,2300
201908308,04/01/2020 12:00:00 AM,04/01/2020 12:00:00 AM,1100
201006532,02/27/2020 12:00:00 AM,02/26/2020 12:00:00 AM,2030
201420045,11/10/2020 12:00:00 AM,11/08/2020 12:00:00 AM,2000
200311351,05/15/2020 12:00:00 AM,05/09/2020 12:00:00 AM,1600
201010415,06/26/2020 12:00:00 AM,06/26/2020 12:00:00 AM,1300
200218375,12/09/2020 12:00:00 AM,12/09/2020 12:00:00 AM,930
201814111,07/17/2020 12:00:00 AM,07/16/2020 12:00:00 AM,700
201715542,11/19/2020 12:00:00 AM,11/17/2020 12:00:00 AM,900
211406329,02/09/2021 12:00:00 AM,11/27/2020 12:00:00 AM,1622
202113825,09/15/2020 12:00:00 AM,09/15/2020 12:00:00 AM,1555
200314078,07/13/2020 12:00:00 AM,07/12/2020 12:00:00 AM,1000
200310384,04/24/2020 12:00:00 AM,04/24/2020 12:00:00 AM,145
200216141,10/14/2020 12:00:00 AM,08/13/2020 12:00:00 AM,1500
201707798,03/30/2020 12:00:00 AM,03/29/2020 12:00:00 AM,1700
200806865,03/04/2020 12:00:00 AM,03/03/2020 12:00:00 AM,2000
201814640,07/27/2020 12:00:00 AM,07/27/2020 12:00:00 AM,1630
201511733,06/24/2020 12:00:00 AM,06/24/2020 12:00:00 AM,1427
201517936,11/24/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1400
201413188,07/03/2020 12:00:00 AM,06/30/2020 12:00:00 AM,1900
202114152,09/25/2020 12:00:00 AM,09/24/2020 12:00:00 AM,730
201116557,12/12/2020 12:00:00 AM,12/11/2020 12:00:00 AM,2030
201310332,05/03/2020 12:00:00 AM,05/03/2020 12:00:00 AM,1230
201907358,03/09/2020 12:00:00 AM,03/08/2020 12:00:00 AM,2300
201226176,12/11/2020 12:00:00 AM,12/10/2020 12:00:00 AM,2215
201010138,06/18/2020 12:00:00 AM,06/18/2020 12:00:00 AM,300
201010947,07/13/2020 12:00:00 AM,07/13/2020 12:00:00 AM,1100
201211879,04/30/2020 12:00:00 AM,04/29/2020 12:00:00 AM,2000
200504996,01/24/2020 12:00:00 AM,01/23/2020 12:00:00 AM,2030
201311631,05/31/2020 12:00:00 AM,05/30/2020 12:00:00 AM,2320
201805031,01/20/2020 12:00:00 AM,01/20/2020 12:00:00 AM,845
200808269,04/14/2020 12:00:00 AM,04/14/2020 12:00:00 AM,145
200411613,08/10/2020 12:00:00 AM,08/10/2020 12:00:00 AM,400
201224182,11/09/2020 12:00:00 AM,11/09/2020 12:00:00 AM,925
201505834,02/06/2020 12:00:00 AM,02/03/2020 12:00:00 AM,2030
200215548,09/28/2020 12:00:00 AM,09/28/2020 12:00:00 AM,140
201408958,03/28/2020 12:00:00 AM,03/28/2020 12:00:00 AM,1547
201306243,02/09/2020 12:00:00 AM,02/09/2020 12:00:00 AM,1345
201011769,08/07/2020 12:00:00 AM,07/27/2020 12:00:00 AM,1500
202017468,11/22/2020 12:00:00 AM,11/21/2020 12:00:00 AM,2230
200913221,08/07/2020 12:00:00 AM,08/01/2020 12:00:00 AM,800
201512684,07/15/2020 12:00:00 AM,07/11/2020 12:00:00 AM,2000
200308775,03/19/2020 12:00:00 AM,03/19/2020 12:00:00 AM,1200
201109676,05/23/2020 12:00:00 AM,05/22/2020 12:00:00 AM,1900
200906657,02/28/2020 12:00:00 AM,02/28/2020 12:00:00 AM,600
201817316,09/17/2020 12:00:00 AM,09/16/2020 12:00:00 AM,2230
201418765,10/15/2020 12:00:00 AM,08/13/2020 12:00:00 AM,1
200210264,05/17/2020 12:00:00 AM,05/16/2020 12:00:00 AM,1500
200415058,11/20/2020 12:00:00 AM,11/19/2020 12:00:00 AM,1700
200511558,07/08/2020 12:00:00 AM,07/08/2020 12:00:00 AM,455
201820404,11/12/2020 12:00:00 AM,11/05/2020 12:00:00 AM,2100
201225086,11/24/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1700
201710221,06/22/2020 12:00:00 AM,06/21/2020 12:00:00 AM,2200
201307534,03/04/2020 12:00:00 AM,03/03/2020 12:00:00 AM,2000
201210485,04/07/2020 12:00:00 AM,04/07/2020 12:00:00 AM,1100
202015248,09/28/2020 12:00:00 AM,09/28/2020 12:00:00 AM,730
201414033,07/20/2020 12:00:00 AM,07/18/2020 12:00:00 AM,1800
200204546,01/12/2020 12:00:00 AM,01/12/2020 12:00:00 AM,300
200817120,12/03/2020 12:00:00 AM,12/02/2020 12:00:00 AM,1600
200506097,02/19/2020 12:00:00 AM,02/18/2020 12:00:00 AM,2200
211210416,04/16/2021 12:00:00 AM,04/15/2020 12:00:00 AM,2000
201308934,04/01/2020 12:00:00 AM,04/01/2020 12:00:00 AM,1
211704111,01/05/2021 12:00:00 AM,12/28/2020 12:00:00 AM,1000
201105453,02/03/2020 12:00:00 AM,02/03/2020 12:00:00 AM,306
200911555,06/25/2020 12:00:00 AM,06/24/2020 12:00:00 AM,1700
201910567,06/05/2020 12:00:00 AM,06/04/2020 12:00:00 AM,1900
201705986,02/15/2020 12:00:00 AM,02/14/2020 12:00:00 AM,1900
200612983,07/23/2020 12:00:00 AM,07/18/2020 12:00:00 AM,1800
201609295,05/21/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1800
201012955,09/11/2020 12:00:00 AM,09/10/2020 12:00:00 AM,2300
200908321,04/10/2020 12:00:00 AM,04/08/2020 12:00:00 AM,1700
200412751,09/14/2020 12:00:00 AM,09/09/2020 12:00:00 AM,1550
200209693,05/02/2020 12:00:00 AM,04/29/2020 12:00:00 AM,1700
201612348,08/28/2020 12:00:00 AM,08/27/2020 12:00:00 AM,2100
201117094,12/30/2020 12:00:00 AM,12/30/2020 12:00:00 AM,330
201615847,12/20/2020 12:00:00 AM,12/02/2020 12:00:00 AM,1200
200505513,02/06/2020 12:00:00 AM,02/06/2020 12:00:00 AM,300
200213601,08/11/2020 12:00:00 AM,08/10/2020 12:00:00 AM,2100
201914040,09/02/2020 12:00:00 AM,08/28/2020 12:00:00 AM,2000
201817253,09/15/2020 12:00:00 AM,09/14/2020 12:00:00 AM,2300
200116530,08/17/2020 12:00:00 AM,08/17/2020 12:00:00 AM,1330
201820049,11/04/2020 12:00:00 AM,11/04/2020 12:00:00 AM,1725
200411566,08/08/2020 12:00:00 AM,08/08/2020 12:00:00 AM,1500
201605283,01/31/2020 12:00:00 AM,01/31/2020 12:00:00 AM,1735
201708248,04/16/2020 12:00:00 AM,04/11/2020 12:00:00 AM,1140
200504756,01/18/2020 12:00:00 AM,01/18/2020 12:00:00 AM,1600
201815409,08/11/2020 12:00:00 AM,08/09/2020 12:00:00 AM,900
202018972,12/31/2020 12:00:00 AM,12/31/2020 12:00:00 AM,600
201607730,04/03/2020 12:00:00 AM,04/03/2020 12:00:00 AM,1330
200215017,09/15/2020 12:00:00 AM,09/15/2020 12:00:00 AM,800
201911671,07/02/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1700
201310363,05/04/2020 12:00:00 AM,05/04/2020 12:00:00 AM,1550
200114666,07/11/2020 12:00:00 AM,07/02/2020 12:00:00 AM,1800
200414074,10/21/2020 12:00:00 AM,10/16/2020 12:00:00 AM,2000
201404099,01/02/2020 12:00:00 AM,01/02/2020 12:00:00 AM,1415
201108048,04/05/2020 12:00:00 AM,04/05/2020 12:00:00 AM,2245
201219197,08/24/2020 12:00:00 AM,08/20/2020 12:00:00 AM,1600
201410170,04/29/2020 12:00:00 AM,04/28/2020 12:00:00 AM,2100
201611155,07/17/2020 12:00:00 AM,07/17/2020 12:00:00 AM,1745
200810592,06/14/2020 12:00:00 AM,06/13/2020 12:00:00 AM,1200
200209952,05/08/2020 12:00:00 AM,04/03/2020 12:00:00 AM,1200
200913491,08/14/2020 12:00:00 AM,08/13/2020 12:00:00 AM,1800
201821649,12/05/2020 12:00:00 AM,11/05/2020 12:00:00 AM,1700
201410049,04/26/2020 12:00:00 AM,04/25/2020 12:00:00 AM,2345
201713262,09/15/2020 12:00:00 AM,09/15/2020 12:00:00 AM,1
201216477,07/14/2020 12:00:00 AM,07/14/2020 12:00:00 AM,1600
201419348,10/28/2020 12:00:00 AM,10/27/2020 12:00:00 AM,2230
200404451,01/13/2020 12:00:00 AM,01/12/2020 12:00:00 AM,1200
201320152,11/19/2020 12:00:00 AM,11/19/2020 12:00:00 AM,1405
201205879,01/28/2020 12:00:00 AM,01/28/2020 12:00:00 AM,100
200412659,09/11/2020 12:00:00 AM,09/10/2020 12:00:00 AM,2100
201319596,11/07/2020 12:00:00 AM,11/01/2020 12:00:00 AM,2100
201220194,09/08/2020 12:00:00 AM,09/07/2020 12:00:00 AM,1900
200309841,04/13/2020 12:00:00 AM,04/13/2020 12:00:00 AM,1345
200517811,12/14/2020 12:00:00 AM,12/14/2020 12:00:00 AM,900
200212727,07/18/2020 12:00:00 AM,07/18/2020 12:00:00 AM,2020
201904234,01/06/2020 12:00:00 AM,01/05/2020 12:00:00 AM,2200
200809480,05/15/2020 12:00:00 AM,05/15/2020 12:00:00 AM,1320
201413510,07/09/2020 12:00:00 AM,07/09/2020 12:00:00 AM,900
201014650,11/02/2020 12:00:00 AM,11/01/2020 12:00:00 AM,2000
201516579,10/21/2020 12:00:00 AM,10/20/2020 12:00:00 AM,2200
200407091,03/19/2020 12:00:00 AM,03/18/2020 12:00:00 AM,2000
200707996,04/05/2020 12:00:00 AM,04/04/2020 12:00:00 AM,800
201219934,09/04/2020 12:00:00 AM,09/04/2020 12:00:00 AM,1
201805886,02/04/2020 12:00:00 AM,02/03/2020 12:00:00 AM,1700
201013590,09/30/2020 12:00:00 AM,09/29/2020 12:00:00 AM,1920
201217687,08/03/2020 12:00:00 AM,07/21/2020 12:00:00 AM,1800
200209637,05/01/2020 12:00:00 AM,05/01/2020 12:00:00 AM,820
201810146,04/26/2020 12:00:00 AM,04/25/2020 12:00:00 AM,2030
201006772,03/03/2020 12:00:00 AM,03/01/2020 12:00:00 AM,1000
201309636,04/20/2020 12:00:00 AM,04/19/2020 12:00:00 AM,2000
200310786,05/04/2020 12:00:00 AM,05/04/2020 12:00:00 AM,45
201410896,05/14/2020 12:00:00 AM,05/13/2020 12:00:00 AM,1800
200104411,01/07/2020 12:00:00 AM,01/06/2020 12:00:00 AM,2300
201811170,05/15/2020 12:00:00 AM,05/09/2020 12:00:00 AM,800
200615670,09/21/2020 12:00:00 AM,09/20/2020 12:00:00 AM,2130
201604445,01/13/2020 12:00:00 AM,01/12/2020 12:00:00 AM,1800
200619778,12/29/2020 12:00:00 AM,12/28/2020 12:00:00 AM,2300
200317100,09/10/2020 12:00:00 AM,09/09/2020 12:00:00 AM,100
200406895,03/14/2020 12:00:00 AM,03/14/2020 12:00:00 AM,1230
200711528,07/12/2020 12:00:00 AM,07/11/2020 12:00:00 AM,1500
200918491,12/16/2020 12:00:00 AM,12/15/2020 12:00:00 AM,2300
201010330,06/24/2020 12:00:00 AM,06/14/2020 12:00:00 AM,800
201312457,06/18/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1900
