DR_NO,Crm Cd,Crm Cd Desc
212116080,901,VIOLATION OF RESTRAINING ORDER
221704241,901,VIOLATION OF RESTRAINING ORDER
210120343,901,VIOLATION OF RESTRAINING ORDER
211111050,901,VIOLATION OF RESTRAINING ORDER
210306348,901,VIOLATION OF RESTRAINING ORDER
210504575,901,VIOLATION OF RESTRAINING ORDER
212114910,901,VIOLATION OF RESTRAINING ORDER
210308516,901,VIOLATION OF RESTRAINING ORDER
212010229,901,VIOLATION OF RESTRAINING ORDER
211909898,901,VIOLATION OF RESTRAINING ORDER
210310386,901,VIOLATION OF RESTRAINING ORDER
211710116,901,VIOLATION OF RESTRAINING ORDER
211405689,901,VIOLATION OF RESTRAINING ORDER
210315361,901,VIOLATION OF RESTRAINING ORDER
210411346,901,VIOLATION OF RESTRAINING ORDER
210207030,901,VIOLATION OF RESTRAINING ORDER
210816581,901,VIOLATION OF RESTRAINING ORDER
211705083,901,VIOLATION OF RESTRAINING ORDER
210412936,901,VIOLATION OF RESTRAINING ORDER
210512261,901,VIOLATION OF RESTRAINING ORDER
211819632,901,VIOLATION OF RESTRAINING ORDER
212117588,901,VIOLATION OF RESTRAINING ORDER
210618829,901,VIOLATION OF RESTRAINING ORDER
211108124,901,VIOLATION OF RESTRAINING ORDER
210913954,901,VIOLATION OF RESTRAINING ORDER
210709733,901,VIOLATION OF RESTRAINING ORDER
211913584,901,VIOLATION OF RESTRAINING ORDER
212104287,901,VIOLATION OF RESTRAINING ORDER
210315058,901,VIOLATION OF RESTRAINING ORDER
211222931,901,VIOLATION OF RESTRAINING ORDER
210313631,901,VIOLATION OF RESTRAINING ORDER
211713183,901,VIOLATION OF RESTRAINING ORDER
210505276,901,VIOLATION OF RESTRAINING ORDER
211906760,901,VIOLATION OF RESTRAINING ORDER
211910456,901,VIOLATION OF RESTRAINING ORDER
211310231,901,VIOLATION OF RESTRAINING ORDER
212112624,901,VIOLATION OF RESTRAINING ORDER
210414924,901,VIOLATION OF RESTRAINING ORDER
211907612,901,VIOLATION OF RESTRAINING ORDER
210412355,901,VIOLATION OF RESTRAINING ORDER
211812677,901,VIOLATION OF RESTRAINING ORDER
210407903,901,VIOLATION OF RESTRAINING ORDER
220804400,901,VIOLATION OF RESTRAINING ORDER
210509236,901,VIOLATION OF RESTRAINING ORDER
210504072,901,VIOLATION OF RESTRAINING ORDER
210411803,901,VIOLATION OF RESTRAINING ORDER
210511556,901,VIOLATION OF RESTRAINING ORDER
211814499,901,VIOLATION OF RESTRAINING ORDER
212112578,901,VIOLATION OF RESTRAINING ORDER
210514838,901,VIOLATION OF RESTRAINING ORDER
210304821,901,VIOLATION OF RESTRAINING ORDER
210508318,901,VIOLATION OF RESTRAINING ORDER
210513437,901,VIOLATION OF RESTRAINING ORDER
211716046,901,VIOLATION OF RESTRAINING ORDER
211913694,901,VIOLATION OF RESTRAINING ORDER
210406583,901,VIOLATION OF RESTRAINING ORDER
212111208,901,VIOLATION OF RESTRAINING ORDER
211711189,901,VIOLATION OF RESTRAINING ORDER
210608373,901,VIOLATION OF RESTRAINING ORDER
210607966,901,VIOLATION OF RESTRAINING ORDER
220505289,901,VIOLATION OF RESTRAINING ORDER
211106905,901,VIOLATION OF RESTRAINING ORDER
211809210,901,VIOLATION OF RESTRAINING ORDER
210509327,901,VIOLATION OF RESTRAINING ORDER
210708055,901,VIOLATION OF RESTRAINING ORDER
211704262,901,VIOLATION OF RESTRAINING ORDER
210410767,901,VIOLATION OF RESTRAINING ORDER
210618834,901,VIOLATION OF RESTRAINING ORDER
211413290,901,VIOLATION OF RESTRAINING ORDER
210111408,901,VIOLATION OF RESTRAINING ORDER
211416980,901,VIOLATION OF RESTRAINING ORDER
211913622,901,VIOLATION OF RESTRAINING ORDER
210313333,901,VIOLATION OF RESTRAINING ORDER
210615061,901,VIOLATION OF RESTRAINING ORDER
210313733,901,VIOLATION OF RESTRAINING ORDER
210312800,901,VIOLATION OF RESTRAINING ORDER
212014072,901,VIOLATION OF RESTRAINING ORDER
210516643,901,VIOLATION OF RESTRAINING ORDER
211313332,901,VIOLATION OF RESTRAINING ORDER
211913547,901,VIOLATION OF RESTRAINING ORDER
210504883,901,VIOLATION OF RESTRAINING ORDER
210107287,901,VIOLATION OF RESTRAINING ORDER
210513312,901,VIOLATION OF RESTRAINING ORDER
210517037,901,VIOLATION OF RESTRAINING ORDER
211416223,901,VIOLATION OF RESTRAINING ORDER
210705999,901,VIOLATION OF RESTRAINING ORDER
211309653,901,VIOLATION OF RESTRAINING ORDER
211708789,901,VIOLATION OF RESTRAINING ORDER
210613213,901,VIOLATION OF RESTRAINING ORDER
210900565,901,VIOLATION OF RESTRAINING ORDER
210308508,901,VIOLATION OF RESTRAINING ORDER
212017069,901,VIOLATION OF RESTRAINING ORDER
211319485,901,VIOLATION OF RESTRAINING ORDER
212114939,901,VIOLATION OF RESTRAINING ORDER
222011356,901,VIOLATION OF RESTRAINING ORDER
210206099,901,VIOLATION OF RESTRAINING ORDER
212011807,901,VIOLATION OF RESTRAINING ORDER
212110283,901,VIOLATION OF RESTRAINING ORDER
211508644,901,VIOLATION OF RESTRAINING ORDER
210912050,901,VIOLATION OF RESTRAINING ORDER
211907690,901,VIOLATION OF RESTRAINING ORDER
210415356,901,VIOLATION OF RESTRAINING ORDER
210905163,901,VIOLATION OF RESTRAINING ORDER
211605807,901,VIOLATION OF RESTRAINING ORDER
211015143,901,VIOLATION OF RESTRAINING ORDER
210619600,901,VIOLATION OF RESTRAINING ORDER
211111468,901,VIOLATION OF RESTRAINING ORDER
210808399,901,VIOLATION OF RESTRAINING ORDER
210511581,901,VIOLATION OF RESTRAINING ORDER
211810863,901,VIOLATION OF RESTRAINING ORDER
211604421,901,VIOLATION OF RESTRAINING ORDER
212015755,901,VIOLATION OF RESTRAINING ORDER
211712235,901,VIOLATION OF RESTRAINING ORDER
210916251,901,VIOLATION OF RESTRAINING ORDER
210508501,901,VIOLATION OF RESTRAINING ORDER
211911735,901,VIOLATION OF RESTRAINING ORDER
210106807,901,VIOLATION OF RESTRAINING ORDER
211313023,901,VIOLATION OF RESTRAINING ORDER
210413744,901,VIOLATION OF RESTRAINING ORDER
211311119,901,VIOLATION OF RESTRAINING ORDER
211819997,901,VIOLATION OF RESTRAINING ORDER
210507859,901,VIOLATION OF RESTRAINING ORDER
211308141,901,VIOLATION OF RESTRAINING ORDER
211914613,901,VIOLATION OF RESTRAINING ORDER
210514398,901,VIOLATION OF RESTRAINING ORDER
211224095,901,VIOLATION OF RESTRAINING ORDER
211310411,901,VIOLATION OF RESTRAINING ORDER
211810298,901,VIOLATION OF RESTRAINING ORDER
210314199,901,VIOLATION OF RESTRAINING ORDER
211205866,901,VIOLATION OF RESTRAINING ORDER
210207663,901,VIOLATION OF RESTRAINING ORDER
210709686,901,VIOLATION OF RESTRAINING ORDER
211811361,901,VIOLATION OF RESTRAINING ORDER
211417398,901,VIOLATION OF RESTRAINING ORDER
211005909,901,VIOLATION OF RESTRAINING ORDER
210406940,901,VIOLATION OF RESTRAINING ORDER
210515634,901,VIOLATION OF RESTRAINING ORDER
210507003,901,VIOLATION OF RESTRAINING ORDER
211715021,901,VIOLATION OF RESTRAINING ORDER
210910390,901,VIOLATION OF RESTRAINING ORDER
212115004,901,VIOLATION OF RESTRAINING ORDER
210513070,901,VIOLATION OF RESTRAINING ORDER
212109477,901,VIOLATION OF RESTRAINING ORDER
210206249,901,VIOLATION OF RESTRAINING ORDER
210713177,901,VIOLATION OF RESTRAINING ORDER
210512092,901,VIOLATION OF RESTRAINING ORDER
210217333,901,VIOLATION OF RESTRAINING ORDER
210517009,901,VIOLATION OF RESTRAINING ORDER
210705119,901,VIOLATION OF RESTRAINING ORDER
210610415,901,VIOLATION OF RESTRAINING ORDER
210311800,901,VIOLATION OF RESTRAINING ORDER
211319484,901,VIOLATION OF RESTRAINING ORDER
211308271,901,VIOLATION OF RESTRAINING ORDER
210504206,901,VIOLATION OF RESTRAINING ORDER
210507085,901,VIOLATION OF RESTRAINING ORDER
211106732,901,VIOLATION OF RESTRAINING ORDER
211915507,901,VIOLATION OF RESTRAINING ORDER
210413908,901,VIOLATION OF RESTRAINING ORDER
211914908,901,VIOLATION OF RESTRAINING ORDER
210320364,901,VIOLATION OF RESTRAINING ORDER
210109528,901,VIOLATION OF RESTRAINING ORDER
211916621,901,VIOLATION OF RESTRAINING ORDER
211819209,901,VIOLATION OF RESTRAINING ORDER
210620304,901,VIOLATION OF RESTRAINING ORDER
211304800,901,VIOLATION OF RESTRAINING ORDER
211311138,901,VIOLATION OF RESTRAINING ORDER
211109677,901,VIOLATION OF RESTRAINING ORDER
210515359,901,VIOLATION OF RESTRAINING ORDER
210310961,901,VIOLATION OF RESTRAINING ORDER
211705774,901,VIOLATION OF RESTRAINING ORDER
211706598,901,VIOLATION OF RESTRAINING ORDER
212011657,901,VIOLATION OF RESTRAINING ORDER
211614272,901,VIOLATION OF RESTRAINING ORDER
211211475,901,VIOLATION OF RESTRAINING ORDER
211912433,901,VIOLATION OF RESTRAINING ORDER
211804417,901,VIOLATION OF RESTRAINING ORDER
211710390,901,VIOLATION OF RESTRAINING ORDER
211518985,901,VIOLATION OF RESTRAINING ORDER
211606630,901,VIOLATION OF RESTRAINING ORDER
211104168,901,VIOLATION OF RESTRAINING ORDER
210710554,901,VIOLATION OF RESTRAINING ORDER
211008907,901,VIOLATION OF RESTRAINING ORDER
210508573,901,VIOLATION OF RESTRAINING ORDER
211107151,901,VIOLATION OF RESTRAINING ORDER
212110600,901,VIOLATION OF RESTRAINING ORDER
211112151,901,VIOLATION OF RESTRAINING ORDER
210512453,901,VIOLATION OF RESTRAINING ORDER
210717242,901,VIOLATION OF RESTRAINING ORDER
210717105,901,VIOLATION OF RESTRAINING ORDER
211415550,901,VIOLATION OF RESTRAINING ORDER
210517075,901,VIOLATION OF RESTRAINING ORDER
211709849,901,VIOLATION OF RESTRAINING ORDER
210407845,901,VIOLATION OF RESTRAINING ORDER
210408549,901,VIOLATION OF RESTRAINING ORDER
210807067,901,VIOLATION OF RESTRAINING ORDER
210917611,901,VIOLATION OF RESTRAINING ORDER
211807078,901,VIOLATION OF RESTRAINING ORDER
211216403,901,VIOLATION OF RESTRAINING ORDER
211709375,901,VIOLATION OF RESTRAINING ORDER
211223565,901,VIOLATION OF RESTRAINING ORDER
212116528,901,VIOLATION OF RESTRAINING ORDER
211314895,901,VIOLATION OF RESTRAINING ORDER
211808738,901,VIOLATION OF RESTRAINING ORDER
211812627,901,VIOLATION OF RESTRAINING ORDER
211809505,901,VIOLATION OF RESTRAINING ORDER
210315579,901,VIOLATION OF RESTRAINING ORDER
211113941,901,VIOLATION OF RESTRAINING ORDER
211215409,901,VIOLATION OF RESTRAINING ORDER
210916260,901,VIOLATION OF RESTRAINING ORDER
211804762,901,VIOLATION OF RESTRAINING ORDER
211712234,901,VIOLATION OF RESTRAINING ORDER
211807759,901,VIOLATION OF RESTRAINING ORDER
211809049,901,VIOLATION OF RESTRAINING ORDER
212106529,901,VIOLATION OF RESTRAINING ORDER
210412676,901,VIOLATION OF RESTRAINING ORDER
211706495,901,VIOLATION OF RESTRAINING ORDER
211217675,901,VIOLATION OF RESTRAINING ORDER
210516762,901,VIOLATION OF RESTRAINING ORDER
211309393,901,VIOLATION OF RESTRAINING ORDER
211107470,901,VIOLATION OF RESTRAINING ORDER
211112153,901,VIOLATION OF RESTRAINING ORDER
212117010,901,VIOLATION OF RESTRAINING ORDER
210516212,901,VIOLATION OF RESTRAINING ORDER
211313461,901,VIOLATION OF RESTRAINING ORDER
211221380,901,VIOLATION OF RESTRAINING ORDER
210313705,901,VIOLATION OF RESTRAINING ORDER
212108314,901,VIOLATION OF RESTRAINING ORDER
210415087,901,VIOLATION OF RESTRAINING ORDER
211421379,901,VIOLATION OF RESTRAINING ORDER
210918024,901,VIOLATION OF RESTRAINING ORDER
211112557,901,VIOLATION OF RESTRAINING ORDER
210911762,901,VIOLATION OF RESTRAINING ORDER
210300647,901,VIOLATION OF RESTRAINING ORDER
212001046,901,VIOLATION OF RESTRAINING ORDER
211313551,901,VIOLATION OF RESTRAINING ORDER
211613423,901,VIOLATION OF RESTRAINING ORDER
210712808,901,VIOLATION OF RESTRAINING ORDER
212007195,901,VIOLATION OF RESTRAINING ORDER
211111799,901,VIOLATION OF RESTRAINING ORDER
211611435,901,VIOLATION OF RESTRAINING ORDER
211904259,901,VIOLATION OF RESTRAINING ORDER
210516416,901,VIOLATION OF RESTRAINING ORDER
210508267,901,VIOLATION OF RESTRAINING ORDER
211011955,901,VIOLATION OF RESTRAINING ORDER
212009710,901,VIOLATION OF RESTRAINING ORDER
211318601,901,VIOLATION OF RESTRAINING ORDER
211800586,901,VIOLATION OF RESTRAINING ORDER
211111732,901,VIOLATION OF RESTRAINING ORDER
211907544,901,VIOLATION OF RESTRAINING ORDER
211710582,901,VIOLATION OF RESTRAINING ORDER
210117697,901,VIOLATION OF RESTRAINING ORDER
211318542,901,VIOLATION OF RESTRAINING ORDER
211009235,901,VIOLATION OF RESTRAINING ORDER
210516252,901,VIOLATION OF RESTRAINING ORDER
210709984,901,VIOLATION OF RESTRAINING ORDER
210908032,901,VIOLATION OF RESTRAINING ORDER
212106285,901,VIOLATION OF RESTRAINING ORDER
211110411,901,VIOLATION OF RESTRAINING ORDER
210507198,901,VIOLATION OF RESTRAINING ORDER
211306554,901,VIOLATION OF RESTRAINING ORDER
210317361,901,VIOLATION OF RESTRAINING ORDER
210405064,901,VIOLATION OF RESTRAINING ORDER
211821960,901,VIOLATION OF RESTRAINING ORDER
212107203,901,VIOLATION OF RESTRAINING ORDER
210215393,901,VIOLATION OF RESTRAINING ORDER
210911725,901,VIOLATION OF RESTRAINING ORDER
211904994,901,VIOLATION OF RESTRAINING ORDER
210510582,901,VIOLATION OF RESTRAINING ORDER
211815015,901,VIOLATION OF RESTRAINING ORDER
211319322,901,VIOLATION OF RESTRAINING ORDER
211710084,901,VIOLATION OF RESTRAINING ORDER
210413558,901,VIOLATION OF RESTRAINING ORDER
211705840,901,VIOLATION OF RESTRAINING ORDER
210408344,901,VIOLATION OF RESTRAINING ORDER
210317481,901,VIOLATION OF RESTRAINING ORDER
210915164,901,VIOLATION OF RESTRAINING ORDER
210904465,901,VIOLATION OF RESTRAINING ORDER
210408614,901,VIOLATION OF RESTRAINING ORDER
210514988,901,VIOLATION OF RESTRAINING ORDER
210906055,901,VIOLATION OF RESTRAINING ORDER
211906637,901,VIOLATION OF RESTRAINING ORDER
211208760,901,VIOLATION OF RESTRAINING ORDER
210904650,901,VIOLATION OF RESTRAINING ORDER
211417587,901,VIOLATION OF RESTRAINING ORDER
211422094,901,VIOLATION OF RESTRAINING ORDER
210508479,901,VIOLATION OF RESTRAINING ORDER
211315015,901,VIOLATION OF RESTRAINING ORDER
210514708,901,VIOLATION OF RESTRAINING ORDER
210706031,901,VIOLATION OF RESTRAINING ORDER
210705842,901,VIOLATION OF RESTRAINING ORDER
211406423,901,VIOLATION OF RESTRAINING ORDER
211712093,901,VIOLATION OF RESTRAINING ORDER
212111553,901,VIOLATION OF RESTRAINING ORDER
210412756,901,VIOLATION OF RESTRAINING ORDER
211114916,901,VIOLATION OF RESTRAINING ORDER
210311949,901,VIOLATION OF RESTRAINING ORDER
211914484,901,VIOLATION OF RESTRAINING ORDER
211104946,901,VIOLATION OF RESTRAINING ORDER
210413472,901,VIOLATION OF RESTRAINING ORDER
210413554,901,VIOLATION OF RESTRAINING ORDER
212015081,901,VIOLATION OF RESTRAINING ORDER
210307537,901,VIOLATION OF RESTRAINING ORDER
210315811,901,VIOLATION OF RESTRAINING ORDER
211916831,901,VIOLATION OF RESTRAINING ORDER
210807622,901,VIOLATION OF RESTRAINING ORDER
210716773,901,VIOLATION OF RESTRAINING ORDER
210509144,901,VIOLATION OF RESTRAINING ORDER
211210015,901,VIOLATION OF RESTRAINING ORDER
211912531,901,VIOLATION OF RESTRAINING ORDER
210104991,901,VIOLATION OF RESTRAINING ORDER
211221496,901,VIOLATION OF RESTRAINING ORDER
210313033,901,VIOLATION OF RESTRAINING ORDER
212004348,901,VIOLATION OF RESTRAINING ORDER
212108939,901,VIOLATION OF RESTRAINING ORDER
210411323,901,VIOLATION OF RESTRAINING ORDER
210706812,901,VIOLATION OF RESTRAINING ORDER
210507742,901,VIOLATION OF RESTRAINING ORDER
211906818,901,VIOLATION OF RESTRAINING ORDER
210516951,901,VIOLATION OF RESTRAINING ORDER
210416226,901,VIOLATION OF RESTRAINING ORDER
210608400,901,VIOLATION OF RESTRAINING ORDER
211112184,901,VIOLATION OF RESTRAINING ORDER
210613278,901,VIOLATION OF RESTRAINING ORDER
212116271,901,VIOLATION OF RESTRAINING ORDER
210517353,901,VIOLATION OF RESTRAINING ORDER
211213147,901,VIOLATION OF RESTRAINING ORDER
210120972,901,VIOLATION OF RESTRAINING ORDER
211821820,901,VIOLATION OF RESTRAINING ORDER
211313537,901,VIOLATION OF RESTRAINING ORDER
210904942,901,VIOLATION OF RESTRAINING ORDER
211509906,901,VIOLATION OF RESTRAINING ORDER
210916463,901,VIOLATION OF RESTRAINING ORDER
211221236,901,VIOLATION OF RESTRAINING ORDER
211822270,901,VIOLATION OF RESTRAINING ORDER
211016131,901,VIOLATION OF RESTRAINING ORDER
212004186,901,VIOLATION OF RESTRAINING ORDER
211707306,901,VIOLATION OF RESTRAINING ORDER
210200629,901,VIOLATION OF RESTRAINING ORDER
211911530,901,VIOLATION OF RESTRAINING ORDER
210311729,901,VIOLATION OF RESTRAINING ORDER
210320410,901,VIOLATION OF RESTRAINING ORDER
211112604,901,VIOLATION OF RESTRAINING ORDER
211407566,901,VIOLATION OF RESTRAINING ORDER
211317293,901,VIOLATION OF RESTRAINING ORDER
210205262,901,VIOLATION OF RESTRAINING ORDER
210715811,901,VIOLATION OF RESTRAINING ORDER
211911985,901,VIOLATION OF RESTRAINING ORDER
212008761,901,VIOLATION OF RESTRAINING ORDER
211810411,901,VIOLATION OF RESTRAINING ORDER
210217144,901,VIOLATION OF RESTRAINING ORDER
210508837,901,VIOLATION OF RESTRAINING ORDER
211214381,901,VIOLATION OF RESTRAINING ORDER
220805874,901,VIOLATION OF RESTRAINING ORDER
210510049,901,VIOLATION OF RESTRAINING ORDER
212009168,901,VIOLATION OF RESTRAINING ORDER
210116810,901,VIOLATION OF RESTRAINING ORDER
211710389,901,VIOLATION OF RESTRAINING ORDER
211223388,901,VIOLATION OF RESTRAINING ORDER
211308234,901,VIOLATION OF RESTRAINING ORDER
211604280,901,VIOLATION OF RESTRAINING ORDER
211313934,901,VIOLATION OF RESTRAINING ORDER
211207555,901,VIOLATION OF RESTRAINING ORDER
211911370,901,VIOLATION OF RESTRAINING ORDER
210909612,901,VIOLATION OF RESTRAINING ORDER
211913916,901,VIOLATION OF RESTRAINING ORDER
212002059,901,VIOLATION OF RESTRAINING ORDER
212108994,901,VIOLATION OF RESTRAINING ORDER
210515443,901,VIOLATION OF RESTRAINING ORDER
210714898,901,VIOLATION OF RESTRAINING ORDER
210514924,901,VIOLATION OF RESTRAINING ORDER
210505001,901,VIOLATION OF RESTRAINING ORDER
212114327,901,VIOLATION OF RESTRAINING ORDER
212105289,901,VIOLATION OF RESTRAINING ORDER
211224383,901,VIOLATION OF RESTRAINING ORDER
210917182,901,VIOLATION OF RESTRAINING ORDER
211307622,901,VIOLATION OF RESTRAINING ORDER
211820974,901,VIOLATION OF RESTRAINING ORDER
212104805,901,VIOLATION OF RESTRAINING ORDER
210506841,901,VIOLATION OF RESTRAINING ORDER
210108392,901,VIOLATION OF RESTRAINING ORDER
211916777,901,VIOLATION OF RESTRAINING ORDER
211816362,901,VIOLATION OF RESTRAINING ORDER
211607155,901,VIOLATION OF RESTRAINING ORDER
210815398,901,VIOLATION OF RESTRAINING ORDER
210412108,901,VIOLATION OF RESTRAINING ORDER
211224281,901,VIOLATION OF RESTRAINING ORDER
211810389,901,VIOLATION OF RESTRAINING ORDER
210510764,901,VIOLATION OF RESTRAINING ORDER
211304714,901,VIOLATION OF RESTRAINING ORDER
211910910,901,VIOLATION OF RESTRAINING ORDER
210614184,901,VIOLATION OF RESTRAINING ORDER
210318475,901,VIOLATION OF RESTRAINING ORDER
210409072,901,VIOLATION OF RESTRAINING ORDER
210320584,901,VIOLATION OF RESTRAINING ORDER
211304100,901,VIOLATION OF RESTRAINING ORDER
211108775,901,VIOLATION OF RESTRAINING ORDER
211314974,901,VIOLATION OF RESTRAINING ORDER
210705643,901,VIOLATION OF RESTRAINING ORDER
210808565,901,VIOLATION OF RESTRAINING ORDER
211813976,901,VIOLATION OF RESTRAINING ORDER
210510752,901,VIOLATION OF RESTRAINING ORDER
211908433,901,VIOLATION OF RESTRAINING ORDER
211108106,901,VIOLATION OF RESTRAINING ORDER
211613840,901,VIOLATION OF RESTRAINING ORDER
211913187,901,VIOLATION OF RESTRAINING ORDER
211115743,901,VIOLATION OF RESTRAINING ORDER
210911066,901,VIOLATION OF RESTRAINING ORDER
210414149,901,VIOLATION OF RESTRAINING ORDER
210311083,901,VIOLATION OF RESTRAINING ORDER
210318980,901,VIOLATION OF RESTRAINING ORDER
210608030,901,VIOLATION OF RESTRAINING ORDER
211207450,901,VIOLATION OF RESTRAINING ORDER
211307623,901,VIOLATION OF RESTRAINING ORDER
211915100,901,VIOLATION OF RESTRAINING ORDER
211115581,901,VIOLATION OF RESTRAINING ORDER
210413191,901,VIOLATION OF RESTRAINING ORDER
210516950,901,VIOLATION OF RESTRAINING ORDER
210618011,901,VIOLATION OF RESTRAINING ORDER
211108408,901,VIOLATION OF RESTRAINING ORDER
210908743,901,VIOLATION OF RESTRAINING ORDER
211605242,901,VIOLATION OF RESTRAINING ORDER
210507174,901,VIOLATION OF RESTRAINING ORDER
210620367,901,VIOLATION OF RESTRAINING ORDER
211312231,901,VIOLATION OF RESTRAINING ORDER
211906118,901,VIOLATION OF RESTRAINING ORDER
212114391,901,VIOLATION OF RESTRAINING ORDER
211811326,901,VIOLATION OF RESTRAINING ORDER
211312535,901,VIOLATION OF RESTRAINING ORDER
211706538,901,VIOLATION OF RESTRAINING ORDER
211807793,901,VIOLATION OF RESTRAINING ORDER
211809828,901,VIOLATION OF RESTRAINING ORDER
210715812,901,VIOLATION OF RESTRAINING ORDER
211610351,901,VIOLATION OF RESTRAINING ORDER
210506507,901,VIOLATION OF RESTRAINING ORDER
211604791,901,VIOLATION OF RESTRAINING ORDER
211910799,901,VIOLATION OF RESTRAINING ORDER
210119986,901,VIOLATION OF RESTRAINING ORDER
210506434,901,VIOLATION OF RESTRAINING ORDER
212108579,901,VIOLATION OF RESTRAINING ORDER
210307307,901,VIOLATION OF RESTRAINING ORDER
211104454,901,VIOLATION OF RESTRAINING ORDER
211914536,901,VIOLATION OF RESTRAINING ORDER
211906474,901,VIOLATION OF RESTRAINING ORDER
211114697,901,VIOLATION OF RESTRAINING ORDER
210217541,901,VIOLATION OF RESTRAINING ORDER
211715169,901,VIOLATION OF RESTRAINING ORDER
210512755,901,VIOLATION OF RESTRAINING ORDER
211320614,901,VIOLATION OF RESTRAINING ORDER
211314513,901,VIOLATION OF RESTRAINING ORDER
210318512,901,VIOLATION OF RESTRAINING ORDER
211210222,901,VIOLATION OF RESTRAINING ORDER
211812514,901,VIOLATION OF RESTRAINING ORDER
211613606,901,VIOLATION OF RESTRAINING ORDER
210309663,901,VIOLATION OF RESTRAINING ORDER
211606081,901,VIOLATION OF RESTRAINING ORDER
212113770,901,VIOLATION OF RESTRAINING ORDER
210105179,901,VIOLATION OF RESTRAINING ORDER
211812685,901,VIOLATION OF RESTRAINING ORDER
211312277,901,VIOLATION OF RESTRAINING ORDER
212007471,901,VIOLATION OF RESTRAINING ORDER
210405539,901,VIOLATION OF RESTRAINING ORDER
211908526,901,VIOLATION OF RESTRAINING ORDER
211206215,901,VIOLATION OF RESTRAINING ORDER
210121997,901,VIOLATION OF RESTRAINING ORDER
211310817,901,VIOLATION OF RESTRAINING ORDER
210911504,901,VIOLATION OF RESTRAINING ORDER
211912544,901,VIOLATION OF RESTRAINING ORDER
211216703,901,VIOLATION OF RESTRAINING ORDER
211906092,901,VIOLATION OF RESTRAINING ORDER
211614599,901,VIOLATION OF RESTRAINING ORDER
211817525,901,VIOLATION OF RESTRAINING ORDER
211015256,901,VIOLATION OF RESTRAINING ORDER
210904553,901,VIOLATION OF RESTRAINING ORDER
210612565,901,VIOLATION OF RESTRAINING ORDER
211913448,901,VIOLATION OF RESTRAINING ORDER
211310862,901,VIOLATION OF RESTRAINING ORDER
221204727,901,VIOLATION OF RESTRAINING ORDER
211306813,901,VIOLATION OF RESTRAINING ORDER
211916340,901,VIOLATION OF RESTRAINING ORDER
210511557,901,VIOLATION OF RESTRAINING ORDER
210511374,901,VIOLATION OF RESTRAINING ORDER
210316956,901,VIOLATION OF RESTRAINING ORDER
210408924,901,VIOLATION OF RESTRAINING ORDER
211917155,901,VIOLATION OF RESTRAINING ORDER
210114238,901,VIOLATION OF RESTRAINING ORDER
212016884,901,VIOLATION OF RESTRAINING ORDER
211906405,901,VIOLATION OF RESTRAINING ORDER
211114853,901,VIOLATION OF RESTRAINING ORDER
210317878,901,VIOLATION OF RESTRAINING ORDER
210618865,901,VIOLATION OF RESTRAINING ORDER
210314784,901,VIOLATION OF RESTRAINING ORDER
212009409,901,VIOLATION OF RESTRAINING ORDER
210914012,901,VIOLATION OF RESTRAINING ORDER
210314111,901,VIOLATION OF RESTRAINING ORDER
210712608,901,VIOLATION OF RESTRAINING ORDER
210217948,901,VIOLATION OF RESTRAINING ORDER
211410000,901,VIOLATION OF RESTRAINING ORDER
210308929,901,VIOLATION OF RESTRAINING ORDER
210619808,901,VIOLATION OF RESTRAINING ORDER
211916165,901,VIOLATION OF RESTRAINING ORDER
211900899,901,VIOLATION OF RESTRAINING ORDER
210504377,901,VIOLATION OF RESTRAINING ORDER
211511549,901,VIOLATION OF RESTRAINING ORDER
210413963,901,VIOLATION OF RESTRAINING ORDER
210711676,901,VIOLATION OF RESTRAINING ORDER
210517138,901,VIOLATION OF RESTRAINING ORDER
211709383,901,VIOLATION OF RESTRAINING ORDER
211408765,901,VIOLATION OF RESTRAINING ORDER
211611289,901,VIOLATION OF RESTRAINING ORDER
210108259,901,VIOLATION OF RESTRAINING ORDER
211010717,901,VIOLATION OF RESTRAINING ORDER
210510360,901,VIOLATION OF RESTRAINING ORDER
210713934,901,VIOLATION OF RESTRAINING ORDER
210414225,901,VIOLATION OF RESTRAINING ORDER
211509028,901,VIOLATION OF RESTRAINING ORDER
211908194,901,VIOLATION OF RESTRAINING ORDER
211821343,901,VIOLATION OF RESTRAINING ORDER
220204494,901,VIOLATION OF RESTRAINING ORDER
210916582,901,VIOLATION OF RESTRAINING ORDER
211904569,901,VIOLATION OF RESTRAINING ORDER
210620366,901,VIOLATION OF RESTRAINING ORDER
211111690,901,VIOLATION OF RESTRAINING ORDER
211100691,901,VIOLATION OF RESTRAINING ORDER
210405057,901,VIOLATION OF RESTRAINING ORDER
211419080,901,VIOLATION OF RESTRAINING ORDER
210714452,901,VIOLATION OF RESTRAINING ORDER
211308541,901,VIOLATION OF RESTRAINING ORDER
210807220,901,VIOLATION OF RESTRAINING ORDER
211613831,901,VIOLATION OF RESTRAINING ORDER
210116172,901,VIOLATION OF RESTRAINING ORDER
210712344,901,VIOLATION OF RESTRAINING ORDER
210414425,901,VIOLATION OF RESTRAINING ORDER
210505366,901,VIOLATION OF RESTRAINING ORDER
211115644,901,VIOLATION OF RESTRAINING ORDER
212010167,901,VIOLATION OF RESTRAINING ORDER
211210362,901,VIOLATION OF RESTRAINING ORDER
210508286,901,VIOLATION OF RESTRAINING ORDER
