DR_NO,AREA,AREA NAME,Rpt Dist No,LOCATION,Cross Street,LAT,LON,,,,,,,,,,,,,,,
211419450,14,Pacific,1483,8100 MANITOBA ST,,33.955,-118.4382,,,,,,,,,,,,,,,
211515126,15,N Hollywood,1535,5600 CAMELLIA AV,,34.1722,-118.3822,,,,,,,,,,,,,,,
210605446,6,Hollywood,663,HIGHLAND,SANTA MONICA,34.0907,-118.3386,,,,,,,,,,,,,,,
210813061,8,West LA,882,1900 SAWTELLE BL,,34.041,-118.4437,,,,,,,,,,,,,,,
210119708,1,Central,182,1200 S HOPE ST,,34.0406,-118.2646,,,,,,,,,,,,,,,
211405783,14,Pacific,1434,3700 S CENTINELA AV,,34.0038,-118.4423,,,,,,,,,,,,,,,
211707970,17,Devonshire,1798,BAHAMA ST,GAYNOR AV,34.2329,-118.4819,,,,,,,,,,,,,,,
210913342,9,Van Nuys,963,15100 HESBY ST,,34.1621,-118.464,,,,,,,,,,,,,,,
210815697,8,West LA,827,500 S BARRINGTON AV,,34.0604,-118.4684,,,,,,,,,,,,,,,
211422998,14,Pacific,1431,1900 PACIFIC AV,,33.9859,-118.4707,,,,,,,,,,,,,,,
210714431,7,Wilshire,752,1000 S FAIRFAX AV,,34.0558,-118.3706,,,,,,,,,,,,,,,
210904461,9,Van Nuys,914,SHERMAN CR,GAULT ST,34.1976,-118.4574,,,,,,,,,,,,,,,
210806404,8,West LA,833,10900 OHIO AV,,34.0565,-118.4427,,,,,,,,,,,,,,,
211509132,15,N Hollywood,1596,11100 SUNSHINE TR,,34.1394,-118.3747,,,,,,,,,,,,,,,
210805803,8,West LA,835,1800 KELTON AV,,34.0487,-118.4386,,,,,,,,,,,,,,,
212010139,20,Olympic,2071,1300 S GRAMERCY PL,,34.0453,-118.313,,,,,,,,,,,,,,,
210715076,7,Wilshire,701,500 N FAIRFAX AV,,34.0847,-118.3686,,,,,,,,,,,,,,,
211410795,14,Pacific,1467,5900 W CENTER DR,,33.9751,-118.3873,,,,,,,,,,,,,,,
211412670,14,Pacific,1412,00 ROSE AV,,33.9947,-118.4803,,,,,,,,,,,,,,,
210808334,8,West LA,842,1400 BUTLER AV,,34.048,-118.4541,,,,,,,,,,,,,,,
210114526,1,Central,105,400 BERNARD ST,,34.0714,-118.2329,,,,,,,,,,,,,,,
210218748,2,Rampart,233,200 S CORONADO ST,,34.0697,-118.2779,,,,,,,,,,,,,,,
210813103,8,West LA,893,2700 KELTON AV,,34.0322,-118.4247,,,,,,,,,,,,,,,
211408386,14,Pacific,1409,3700 BAGLEY AV,,34.0259,-118.3955,,,,,,,,,,,,,,,
210122291,1,Central,182,1000 S GRAND AV,,34.0421,-118.2614,,,,,,,,,,,,,,,
221405602,14,Pacific,1425,NATIONAL BL,S BARRINGTON AV,34.0227,-118.4386,,,,,,,,,,,,,,,
211116508,11,Northeast,1145,2500 GLENDALE BL,,34.1025,-118.2592,,,,,,,,,,,,,,,
211408134,14,Pacific,1454,13400 MAXELLA AV,,33.987,-118.4407,,,,,,,,,,,,,,,
210120703,1,Central,162,800 S HOPE ST,,34.046,-118.2595,,,,,,,,,,,,,,,
211409187,14,Pacific,1438,3700 OVERLAND AV,,34.0199,-118.4125,,,,,,,,,,,,,,,
211420270,14,Pacific,1454,13400 MAXELLA AV,,33.987,-118.4407,,,,,,,,,,,,,,,
210816713,8,West LA,835,MISSISSIPPI AV,WESTWOOD BL,34.0453,-118.4329,,,,,,,,,,,,,,,
211410196,14,Pacific,1464,12800 W RUNWAY RD,,33.9753,-118.4197,,,,,,,,,,,,,,,
210312883,3,Southwest,319,1900 ESTRELLA AV,,34.0336,-118.2756,,,,,,,,,,,,,,,
210116731,1,Central,159,600 S SANTA FE AV,,34.0364,-118.2303,,,,,,,,,,,,,,,
211411193,14,Pacific,1413,200 4TH AV,,33.9987,-118.4763,,,,,,,,,,,,,,,
211420410,14,Pacific,1444,4000 LINCOLN BL,,33.99,-118.4474,,,,,,,,,,,,,,,
210110426,1,Central,182,1200 S HOPE ST,,34.0406,-118.2646,,,,,,,,,,,,,,,
210709277,7,Wilshire,762,1500 STEARNS DR,,34.049,-118.372,,,,,,,,,,,,,,,
210816000,8,West LA,855,1600 CAMDEN AV,,34.0487,-118.4426,,,,,,,,,,,,,,,
212015831,20,Olympic,2033,600 S WESTERN AV,,34.0568,-118.3091,,,,,,,,,,,,,,,
211414967,14,Pacific,1413,300 VERNON AV,,33.9943,-118.4748,,,,,,,,,,,,,,,
210713293,7,Wilshire,736,300 S COCHRAN AV,,34.0687,-118.3472,,,,,,,,,,,,,,,
211509586,15,N Hollywood,1545,5400 CARPENTER AV,,34.1687,-118.3911,,,,,,,,,,,,,,,
211419927,14,Pacific,1464,12700 MILLENNIUM DR,,33.9754,-118.4178,,,,,,,,,,,,,,,
210814722,8,West LA,853,11300 IOWA AV,,34.0448,-118.4484,,,,,,,,,,,,,,,
210706368,7,Wilshire,782,VENICE BL,KAISER WY,34.0384,-118.3723,,,,,,,,,,,,,,,
210812139,8,West LA,847,2300 S BEVERLY GLEN BL,,34.0478,-118.4184,,,,,,,,,,,,,,,
210710229,7,Wilshire,745,5500 WILSHIRE BL,,34.0623,-118.3494,,,,,,,,,,,,,,,
210120804,1,Central,166,7TH,SAN JULIAN,34.0412,-118.2474,,,,,,,,,,,,,,,
211110429,11,Northeast,1149,5400 N FIGUEROA ST,,34.1076,-118.1969,,,,,,,,,,,,,,,
211413026,14,Pacific,1464,RUNWAY,MCCONNELL,33.9759,-118.4181,,,,,,,,,,,,,,,
210808918,8,West LA,835,1900 MALCOLM AV,,34.0478,-118.4324,,,,,,,,,,,,,,,
211713916,17,Devonshire,1785,18100 NORDHOFF ST,,0,0,,,,,,,,,,,,,,,
210210829,2,Rampart,205,2700 BELLEVUE AV,,34.0804,-118.275,,,,,,,,,,,,,,,
210816432,8,West LA,841,12100 TEXAS AV,,34.0426,-118.4665,,,,,,,,,,,,,,,
211107149,11,Northeast,1145,2200 INDIA ST,,34.103,-118.2555,,,,,,,,,,,,,,,
211010199,10,West Valley,1018,16100 CANTLAY ST,,34.2022,-118.4837,,,,,,,,,,,,,,,
210804607,8,West LA,898,9100 OLIN ST,,34.037,-118.3905,,,,,,,,,,,,,,,
210805227,8,West LA,881,11900 TENNESSEE PL,,34.0301,-118.451,,,,,,,,,,,,,,,
210814513,8,West LA,897,9300 NATIONAL BL,,34.0313,-118.3947,,,,,,,,,,,,,,,
210809911,8,West LA,827,11600 MONTANA AV,,34.0562,-118.4656,,,,,,,,,,,,,,,
210121267,1,Central,182,1200 S HILL ST,,34.042,-118.2625,,,,,,,,,,,,,,,
210315203,3,Southwest,338,3100 WALTON AV,,34.0264,-118.2948,,,,,,,,,,,,,,,
211105694,11,Northeast,1142,4400 FRANKLIN AV,,34.1054,-118.2856,,,,,,,,,,,,,,,
210119075,1,Central,171,1000 W OLYMPIC BL,,34.0461,-118.2674,,,,,,,,,,,,,,,
211415446,14,Pacific,1413,300 6TH AV,,33.9956,-118.4722,,,,,,,,,,,,,,,
210812805,8,West LA,853,1600 BELOIT AV,,34.0472,-118.4475,,,,,,,,,,,,,,,
220104795,1,Central,176,200 E 8TH ST,,34.0419,-118.2523,,,,,,,,,,,,,,,
211422077,14,Pacific,1415,1000 ELKGROVE AV,,34,-118.4598,,,,,,,,,,,,,,,
210806241,8,West LA,835,1900 OVERLAND AV,,34.0462,-118.4361,,,,,,,,,,,,,,,
212018530,20,Olympic,2033,3600 WILSHIRE BL,,34.0617,-118.3087,,,,,,,,,,,,,,,
210809782,8,West LA,881,11700 W OLYMPIC BL,,34.034,-118.4482,,,,,,,,,,,,,,,
210717019,7,Wilshire,702,900 N MARTEL AV,,34.0871,-118.3511,,,,,,,,,,,,,,,
220804069,8,West LA,881,11800 LA GRANGE AV,,34.0359,-118.4522,,,,,,,,,,,,,,,
211704875,17,Devonshire,1791,20100 ROSCOE BL,,34.2244,-118.5804,,,,,,,,,,,,,,,
211705240,17,Devonshire,1783,19100 NORDHOFF ST,,34.2355,-118.5497,,,,,,,,,,,,,,,
210815226,8,West LA,853,1800 CORINTH AV,,34.0425,-118.4464,,,,,,,,,,,,,,,
211507214,15,N Hollywood,1596,RIDGEMOOR DR,VENTURA BL,34.1395,-118.3805,,,,,,,,,,,,,,,
210706956,7,Wilshire,743,700 S SPAULDING AV,,34.0618,-118.3579,,,,,,,,,,,,,,,
212018795,20,Olympic,2023,300 S ARDMORE AV,,34.0672,-118.3016,,,,,,,,,,,,,,,
211418642,14,Pacific,1425,11600 NATIONAL BL,,34.0235,-118.4371,,,,,,,,,,,,,,,
210806783,8,West LA,893,2500 S SEPULVEDA BL,,34.0348,-118.4339,,,,,,,,,,,,,,,
211410710,14,Pacific,1467,5900 W CENTER DR,,33.9751,-118.3873,,,,,,,,,,,,,,,
211408410,14,Pacific,1441,400 S VENICE BL,,33.9858,-118.4676,,,,,,,,,,,,,,,
210711381,7,Wilshire,733,600 S CURSON AV,,34.0642,-118.3546,,,,,,,,,,,,,,,
210808723,8,West LA,831,11900 MONTANA AV,,34.0473,-118.4768,,,,,,,,,,,,,,,
211115462,11,Northeast,1189,3400 ARROYO SECO AV,,34.0867,-118.2172,,,,,,,,,,,,,,,
211419955,14,Pacific,1413,900 4TH AV,,33.9934,-118.4715,,,,,,,,,,,,,,,
210113029,1,Central,182,1200 S HOPE ST,,34.0406,-118.2646,,,,,,,,,,,,,,,
211114527,11,Northeast,1112,4200 VERDUGO RD,,34.1271,-118.2321,,,,,,,,,,,,,,,
210807152,8,West LA,852,1700 GRANVILLE AV,,34.0388,-118.4547,,,,,,,,,,,,,,,
211709168,17,Devonshire,1757,16600 SEPTO ST,,34.2516,-118.4948,,,,,,,,,,,,,,,
210319500,3,Southwest,313,4000 W 28TH ST,,34.0314,-118.3292,,,,,,,,,,,,,,,
210316410,3,Southwest,357,1100 W 36TH ST,,34.0231,-118.292,,,,,,,,,,,,,,,
211423628,14,Pacific,1415,900 FLOWER AV,,34.0019,-118.4645,,,,,,,,,,,,,,,
211406509,14,Pacific,1407,3600 JASMINE AV,,34.0239,-118.4035,,,,,,,,,,,,,,,
211411559,14,Pacific,1457,4600 STONER AV,,33.9943,-118.4133,,,,,,,,,,,,,,,
210305257,3,Southwest,318,2500 S HOOVER ST,,34.0348,-118.2876,,,,,,,,,,,,,,,
210110475,1,Central,185,9TH,BROADWAY,34.0419,-118.2561,,,,,,,,,,,,,,,
210619364,6,Hollywood,628,5800 FRANKLIN AV,,34.1052,-118.3193,,,,,,,,,,,,,,,
211422827,14,Pacific,1474,W 80TH ST,LOYOLA BL,33.9659,-118.4167,,,,,,,,,,,,,,,
210316291,3,Southwest,328,2600 PORTLAND ST,,34.0301,-118.2826,,,,,,,,,,,,,,,
210816173,8,West LA,853,1700 SAWTELLE BL,,34.0439,-118.4462,,,,,,,,,,,,,,,
210208898,2,Rampart,275,1000 S UNION AV,,34.0506,-118.2769,,,,,,,,,,,,,,,
210814034,8,West LA,832,11600 MAYFIELD AV,,34.0531,-118.4618,,,,,,,,,,,,,,,
211013164,10,West Valley,1043,18500 COLLINS ST,,34.1745,-118.5407,,,,,,,,,,,,,,,
211111885,11,Northeast,1183,GLENDALE BL,BRANDEN ST,34.0879,-118.2596,,,,,,,,,,,,,,,
210810675,8,West LA,827,11700 W SUNSET BL,,34.0646,-118.4707,,,,,,,,,,,,,,,
210316633,3,Southwest,338,1200 W 30TH ST,,34.0274,-118.29,,,,,,,,,,,,,,,
211106955,11,Northeast,1141,1700 N VERMONT AV,,34.1095,-118.2958,,,,,,,,,,,,,,,
210319709,3,Southwest,338,1200 W 30TH ST,,34.0274,-118.29,,,,,,,,,,,,,,,
210713061,7,Wilshire,722,8300 BLACKBURN AV,,34.0717,-118.3702,,,,,,,,,,,,,,,
210117122,1,Central,157,500 S SAN PEDRO ST,,34.0438,-118.2441,,,,,,,,,,,,,,,
211709260,17,Devonshire,1793,19100 PARTHENIA ST,,34.2282,-118.5514,,,,,,,,,,,,,,,
211406387,14,Pacific,1453,4100 REDWOOD AV,,33.9896,-118.439,,,,,,,,,,,,,,,
210807081,8,West LA,822,00 VISTA TR,,34.0366,-118.5362,,,,,,,,,,,,,,,
210805292,8,West LA,882,2000 BELOIT AV,,34.0407,-118.4419,,,,,,,,,,,,,,,
210618779,6,Hollywood,645,SYCAMORE,HOLLYWOOD,34.1015,-118.3434,,,,,,,,,,,,,,,
210805267,8,West LA,836,1900 OVERLAND AV,,34.0498,-118.4315,,,,,,,,,,,,,,,
211714618,17,Devonshire,1787,17800 HALSTED ST,,34.245,-118.5216,,,,,,,,,,,,,,,
211011007,10,West Valley,1015,7300 ZELZAH AV,,34.2034,-118.523,,,,,,,,,,,,,,,
210318243,3,Southwest,358,600 MCCARTHY WY,,34.0215,-118.2868,,,,,,,,,,,,,,,
211421912,14,Pacific,1407,10000 PALMS BL,,34.0288,-118.404,,,,,,,,,,,,,,,
210810896,8,West LA,852,STONER AV,SANTA MONICA BL,34.0433,-118.4571,,,,,,,,,,,,,,,
210116182,1,Central,152,5TH,HOPE,34.0491,-118.2558,,,,,,,,,,,,,,,
211507653,15,N Hollywood,1585,10900 BLUFFSIDE DR,,34.1412,-118.3681,,,,,,,,,,,,,,,
210710063,7,Wilshire,711,300 N ALFRED ST,,34.0761,-118.3753,,,,,,,,,,,,,,,
210715786,7,Wilshire,743,5600 W 8TH ST,,34.061,-118.3619,,,,,,,,,,,,,,,
210809805,8,West LA,849,1100 S WOOSTER ST,,34.0552,-118.3826,,,,,,,,,,,,,,,
211510570,15,N Hollywood,1548,5400 FAIR AV,,34.1681,-118.3743,,,,,,,,,,,,,,,
211412975,14,Pacific,1415,800 SUNSET AV,,34.0026,-118.4637,,,,,,,,,,,,,,,
211415692,14,Pacific,1444,1100 HARRISON AV,,33.9902,-118.4497,,,,,,,,,,,,,,,
210310075,3,Southwest,334,3500 EDGEHILL DR,,34.024,-118.3305,,,,,,,,,,,,,,,
210814472,8,West LA,882,2100 COLBY AV,,34.0359,-118.445,,,,,,,,,,,,,,,
211411322,14,Pacific,1453,4000 REDWOOD AV,,33.9906,-118.4391,,,,,,,,,,,,,,,
210907768,9,Van Nuys,971,4700 N SEPULVEDA BL,,34.1557,-118.4661,,,,,,,,,,,,,,,
211008322,10,West Valley,1061,5500 SHIRLEY AV,,34.1709,-118.5578,,,,,,,,,,,,,,,
210312712,3,Southwest,319,2300 SCARFF ST,,34.0316,-118.2808,,,,,,,,,,,,,,,
210606200,6,Hollywood,648,5500 HOLLYWOOD BL,,34.1017,-118.31,,,,,,,,,,,,,,,
211413607,14,Pacific,1406,3800 KEYSTONE AV,,34.0189,-118.4056,,,,,,,,,,,,,,,
211108377,11,Northeast,1149,5600 N FIGUEROA ST,,34.109,-118.194,,,,,,,,,,,,,,,
210612205,6,Hollywood,648,5500 HOLLYWOOD BL,,34.1017,-118.31,,,,,,,,,,,,,,,
210210221,2,Rampart,289,1500 W 12TH PL,,34.0447,-118.2747,,,,,,,,,,,,,,,
211416766,14,Pacific,1407,3800 DUNN DR,,34.0212,-118.3982,,,,,,,,,,,,,,,
211407393,14,Pacific,1431,RIALTO AV,RIVIERA AV,33.989,-118.469,,,,,,,,,,,,,,,
211409106,14,Pacific,1437,3600 S SEPULVEDA BL,,34.0164,-118.42,,,,,,,,,,,,,,,
210110605,1,Central,134,3RD,BROADWAY,34.051,-118.248,,,,,,,,,,,,,,,
210705511,7,Wilshire,735,5300 WILSHIRE BL,,34.0622,-118.344,,,,,,,,,,,,,,,
211508012,15,N Hollywood,1555,4800 KLUMP AV,,34.1576,-118.3757,,,,,,,,,,,,,,,
211507258,15,N Hollywood,1555,11300 RIVERSIDE DR,,34.1556,-118.3773,,,,,,,,,,,,,,,
210616222,6,Hollywood,647,W SUNSET BL,GORDON ST,0,0,,,,,,,,,,,,,,,
210119622,1,Central,141,300 S FIGUEROA ST,,34.0542,-118.2566,,,,,,,,,,,,,,,
211110225,11,Northeast,1152,4600 PROSPECT AV,,34.1018,-118.2911,,,,,,,,,,,,,,,
211423482,14,Pacific,1458,4900 COOLIDGE AV,,33.9964,-118.409,,,,,,,,,,,,,,,
211516264,15,N Hollywood,1567,RIVERSIDE DR,CAHUENGA BL,34.1522,-118.3615,,,,,,,,,,,,,,,
211105253,11,Northeast,1132,4100 LOS FELIZ BL,,34.113,-118.2814,,,,,,,,,,,,,,,
211513856,15,N Hollywood,1538,11200 OXNARD ST,,34.1794,-118.3758,,,,,,,,,,,,,,,
211422336,14,Pacific,1452,00 EASTWIND ST,,33.9766,-118.4643,,,,,,,,,,,,,,,
210318458,3,Southwest,327,1200 W ADAMS BL,,34.0328,-118.2865,,,,,,,,,,,,,,,
212008635,20,Olympic,2069,OLYMPIC BL,VERMONT AV,34.0526,-118.2916,,,,,,,,,,,,,,,
212017893,20,Olympic,2027,500 S NEW HAMPSHIRE AV,,34.0654,-118.2929,,,,,,,,,,,,,,,
210714977,7,Wilshire,765,4600 VENICE BL,,34.0472,-118.3372,,,,,,,,,,,,,,,
212008481,20,Olympic,2031,3900 W 8TH ST,,34.0599,-118.3139,,,,,,,,,,,,,,,
211413342,14,Pacific,1469,7000 ALVERN ST,,33.9762,-118.3767,,,,,,,,,,,,,,,
210806785,8,West LA,884,10800 W PICO BL,,34.0404,-118.4279,,,,,,,,,,,,,,,
212013175,20,Olympic,2021,500 S WILTON PL,,34.0653,-118.3183,,,,,,,,,,,,,,,
210917608,9,Van Nuys,914,14900 SHERMAN WY,,34.2011,-118.4588,,,,,,,,,,,,,,,
210807731,8,West LA,884,2400 S SEPULVEDA BL,,34.0364,-118.4346,,,,,,,,,,,,,,,
220604325,6,Hollywood,668,5500 W SUNSET BL,,34.0981,-118.3092,,,,,,,,,,,,,,,
210816029,8,West LA,823,14800 PAMPAS RICAS BL,,34.0407,-118.5195,,,,,,,,,,,,,,,
210604244,6,Hollywood,678,800 N HARVARD BL,,34.0849,-118.304,,,,,,,,,,,,,,,
211008651,10,West Valley,1049,6300 WOODLEY AV,,34.1822,-118.4836,,,,,,,,,,,,,,,
210315590,3,Southwest,357,1100 W 37TH ST,,34.021,-118.2921,,,,,,,,,,,,,,,
210115483,1,Central,157,600 CROCKER ST,,34.0414,-118.2446,,,,,,,,,,,,,,,
210716698,7,Wilshire,737,5200 WILSHIRE BL,,34.0622,-118.3434,,,,,,,,,,,,,,,
210716547,7,Wilshire,753,1000 S ORANGE GROVE AV,,34.0575,-118.363,,,,,,,,,,,,,,,
212008584,20,Olympic,2029,3100 WILSHIRE BL,,34.0652,-118.2878,,,,,,,,,,,,,,,
210307953,3,Southwest,327,2800 S HOOVER ST,,34.0305,-118.2865,,,,,,,,,,,,,,,
210713619,7,Wilshire,735,5600 WILSHIRE BL,,34.0633,-118.3473,,,,,,,,,,,,,,,
211014697,10,West Valley,1088,16800 VENTURA BL,,34.1588,-118.4993,,,,,,,,,,,,,,,
210607392,6,Hollywood,645,1400 N MANSFIELD AV,,34.0962,-118.3405,,,,,,,,,,,,,,,
210812878,8,West LA,842,11600 TEXAS AV,,34.0481,-118.4576,,,,,,,,,,,,,,,
210115127,1,Central,142,300 S GRAND AV,,34.0527,-118.2515,,,,,,,,,,,,,,,
210411521,4,Hollenbeck,443,VALLEY BL,SAN PABLO ST,34.0655,-118.2022,,,,,,,,,,,,,,,
210811818,8,West LA,831,12000 GOSHEN AV,,34.0472,-118.4655,,,,,,,,,,,,,,,
211418238,14,Pacific,1446,12000 PACIFIC AV,,34.005,-118.4285,,,,,,,,,,,,,,,
210806597,8,West LA,898,3100 S CANFIELD AV,,34.033,-118.394,,,,,,,,,,,,,,,
210218880,2,Rampart,211,4300 ROSEWOOD AV,,34.0814,-118.2962,,,,,,,,,,,,,,,
210815548,8,West LA,839,10200 SANTA MONICA BL,,34.06,-118.42,,,,,,,,,,,,,,,
210116811,1,Central,138,200 S SAN PEDRO ST,,34.0487,-118.242,,,,,,,,,,,,,,,
210813609,8,West LA,882,2200 SAWTELLE BL,,34.0377,-118.4408,,,,,,,,,,,,,,,
212010993,20,Olympic,2036,600 S BERENDO ST,,34.0608,-118.2941,,,,,,,,,,,,,,,
211420493,14,Pacific,1454,13400 MAXELLA AV,,33.987,-118.4407,,,,,,,,,,,,,,,
210816177,8,West LA,827,11600 MONTANA AV,,34.0562,-118.4656,,,,,,,,,,,,,,,
211910039,19,Mission,1985,8500 TOBIAS AV,,34.2248,-118.4517,,,,,,,,,,,,,,,
210107891,1,Central,156,500 WALL ST,,34.044,-118.2467,,,,,,,,,,,,,,,
211417662,14,Pacific,1446,12200 PACIFIC AV,,34.0027,-118.4328,,,,,,,,,,,,,,,
210204401,2,Rampart,204,1300 LUCILE AV,,34.0883,-118.2805,,,,,,,,,,,,,,,
210612847,6,Hollywood,639,5400 HOLLYWOOD BL,,34.1036,-118.3049,,,,,,,,,,,,,,,
211004568,10,West Valley,1089,16000 VENTURA BL,,34.1561,-118.4815,,,,,,,,,,,,,,,
211422330,14,Pacific,1443,900 VENICE BL,,33.9926,-118.4556,,,,,,,,,,,,,,,
210917173,9,Van Nuys,984,14700 VENTURA BL,,34.1517,-118.4534,,,,,,,,,,,,,,,
211410977,14,Pacific,1409,8900 VENICE BL,,34.0291,-118.3886,,,,,,,,,,,,,,,
220804929,8,West LA,858,8800 ALCOTT ST,,34.0539,-118.3844,,,,,,,,,,,,,,,
211509125,15,N Hollywood,1532,5600 ST CLAIR AV,,34.1797,-118.4014,,,,,,,,,,,,,,,
211004448,10,West Valley,1047,17400 BURBANK BL,,34.1723,-118.5115,,,,,,,,,,,,,,,
211509537,15,N Hollywood,1555,11000 HARTSOOK ST,,34.1639,-118.3735,,,,,,,,,,,,,,,
210105680,1,Central,176,700 S LOS ANGELES ST,,34.0426,-118.2513,,,,,,,,,,,,,,,
211104521,11,Northeast,1171,1200 WESTERLY TR,,34.0917,-118.2741,,,,,,,,,,,,,,,
210617430,6,Hollywood,627,2200 N GOWER ST,,34.1101,-118.3224,,,,,,,,,,,,,,,
210606897,6,Hollywood,643,LA BREA AV,MARSHFIELD WY,34.1012,-118.3451,,,,,,,,,,,,,,,
210809890,8,West LA,892,2400 BARRY AV,,34.0303,-118.4433,,,,,,,,,,,,,,,
211012731,10,West Valley,1024,VANOWEN ST,RESEDA BL,34.1939,-118.536,,,,,,,,,,,,,,,
220305140,3,Southwest,328,2600 PORTLAND ST,,34.0309,-118.2821,,,,,,,,,,,,,,,
210106064,1,Central,162,600 W 9TH ST,,34.0462,-118.2585,,,,,,,,,,,,,,,
212112449,21,Topanga,2115,21700 ROSCOE BL,,34.2197,-118.6025,,,,,,,,,,,,,,,
211411758,14,Pacific,1452,00 FLEET ST,,33.9761,-118.4637,,,,,,,,,,,,,,,
211409110,14,Pacific,1415,1400 ELKGROVE CIR,,34.0011,-118.4582,,,,,,,,,,,,,,,
210317784,3,Southwest,328,2600 PORTLAND ST,,34.0301,-118.2826,,,,,,,,,,,,,,,
210318244,3,Southwest,338,1000 W 30TH ST,,34.0274,-118.2841,,,,,,,,,,,,,,,
210709575,7,Wilshire,736,300 S CLOVERDALE AV,,34.0686,-118.3462,,,,,,,,,,,,,,,
210809178,8,West LA,881,11700 W OLYMPIC BL,,34.034,-118.4482,,,,,,,,,,,,,,,
210618520,6,Hollywood,649,1500 N HOBART BL,,34.0981,-118.3056,,,,,,,,,,,,,,,
210810102,8,West LA,827,600 S BARRINGTON AV,,34.0563,-118.4677,,,,,,,,,,,,,,,
210108776,1,Central,138,200 E 2ND ST,,34.0493,-118.2417,,,,,,,,,,,,,,,
211914641,19,Mission,1985,8500 TOBIAS AV,,34.2248,-118.4517,,,,,,,,,,,,,,,
211419904,14,Pacific,1472,300 PERSHING DR,,33.9593,-118.4479,,,,,,,,,,,,,,,
210805603,8,West LA,885,2500 PATRICIA AV,,34.0411,-118.4157,,,,,,,,,,,,,,,
210319249,3,Southwest,327,2600 ELLENDALE PL,,34.0323,-118.2888,,,,,,,,,,,,,,,
211108112,11,Northeast,1143,2200 HYPERION AV,,34.1053,-118.2785,,,,,,,,,,,,,,,
211408748,14,Pacific,1425,3100 SAWTELLE BL,,34.0209,-118.4318,,,,,,,,,,,,,,,
212006357,20,Olympic,2074,1700 S HARVARD BL,,34.0423,-118.3043,,,,,,,,,,,,,,,
210116156,1,Central,159,500 S HEWITT ST,,34.0427,-118.2353,,,,,,,,,,,,,,,
211517852,15,N Hollywood,1527,11200 ERWIN ST,,34.1831,-118.3758,,,,,,,,,,,,,,,
210812157,8,West LA,857,1100 GLENVILLE DR,,34.0557,-118.3928,,,,,,,,,,,,,,,
211409189,14,Pacific,1441,2500 PACIFIC AV,,33.9826,-118.4681,,,,,,,,,,,,,,,
210116827,1,Central,139,900 E 3RD ST,,34.0459,-118.2352,,,,,,,,,,,,,,,
210810678,8,West LA,816,400 LANDFAIR AV,,34.0673,-118.4534,,,,,,,,,,,,,,,
210812891,8,West LA,831,900 S WESTGATE AV,,34.0473,-118.4768,,,,,,,,,,,,,,,
210709119,7,Wilshire,701,500 N HAYWORTH AV,,34.0802,-118.3627,,,,,,,,,,,,,,,
211112256,11,Northeast,1163,1200 N EDGEMONT ST,,34.0934,-118.2961,,,,,,,,,,,,,,,
211417708,14,Pacific,1453,4200 REDWOOD AV,,33.9884,-118.4379,,,,,,,,,,,,,,,
211412428,14,Pacific,1456,11900 COURTLEIGH DR,,33.9962,-118.4198,,,,,,,,,,,,,,,
210806982,8,West LA,855,1400 S BENTLEY AV,,34.0509,-118.4459,,,,,,,,,,,,,,,
211015935,10,West Valley,1065,5100 YARMOUTH AV,,34.1629,-118.5202,,,,,,,,,,,,,,,
210113503,1,Central,152,7TH,FLOWER,34.0487,-118.2588,,,,,,,,,,,,,,,
211407956,14,Pacific,1413,500 BROOKS AV,,33.9943,-118.4709,,,,,,,,,,,,,,,
210320273,3,Southwest,328,700 W 28TH ST,,34.027,-118.2794,,,,,,,,,,,,,,,
211421198,14,Pacific,1415,LINCOLN BL,INDIANA,33.9993,-118.4636,,,,,,,,,,,,,,,
210109772,1,Central,164,600 S MAIN ST,,34.0448,-118.2504,,,,,,,,,,,,,,,
211420638,14,Pacific,1407,3700 DUNN DR,,34.025,-118.4012,,,,,,,,,,,,,,,
210816809,8,West LA,818,600 CHARLES E YOUNG DR,,34.0682,-118.4404,,,,,,,,,,,,,,,
220109237,1,Central,119,800 N ALAMEDA ST,,34.0561,-118.2375,,,,,,,,,,,,,,,
212014177,20,Olympic,2081,1600 S WILTON PL,,34.0417,-118.3144,,,,,,,,,,,,,,,
210815544,8,West LA,833,10900 ROCHESTER AV,,34.0561,-118.4428,,,,,,,,,,,,,,,
211906328,19,Mission,1916,ASTORIA,DRONFIELD,34.3102,-118.4402,,,,,,,,,,,,,,,
210806689,8,West LA,849,800 S WOOSTER ST,,34.0609,-118.3824,,,,,,,,,,,,,,,
211416584,14,Pacific,1444,3200 CARTER AV,,33.9868,-118.4451,,,,,,,,,,,,,,,
211004858,10,West Valley,1078,BALBOA BL,OTSEGO ST,34.163,-118.5011,,,,,,,,,,,,,,,
211416296,14,Pacific,1412,OCEAN FRONT WK,WESTMINSTER AV,33.9885,-118.4751,,,,,,,,,,,,,,,
210215777,2,Rampart,203,3900 MARATHON ST,,34.0846,-118.2868,,,,,,,,,,,,,,,
210112462,1,Central,182,1200 S HOPE ST,,34.0406,-118.2646,,,,,,,,,,,,,,,
210214795,2,Rampart,217,1600 W TEMPLE ST,,34.0727,-118.2637,,,,,,,,,,,,,,,
211916744,19,Mission,1921,15600 COBALT ST,,34.3042,-118.4727,,,,,,,,,,,,,,,
210810022,8,West LA,857,1400 S BEVERLY DR,,34.0549,-118.3954,,,,,,,,,,,,,,,
